country,year,pharma_imports,fuel_imports,oil_exports,conflict_incidence,conflict_intensity,regime_score,leader_change,gdp_growth,inflation,unemployment
LBY,2010.0,204584862.0,257596957.0,35608902017.0,,,-7.0,0.0,5.0272476723775,2.79989500109268,19.321
LBY,2011.0,,,,,,0.0,0.0,-50.3385151384986,15.5184815317561,19.504
LBY,2012.0,,,,,,0.0,0.0,86.8267484395784,6.05980392156864,19.03
LBY,2013.0,,,,,,0.0,0.0,-17.9979615745681,2.60581802719517,19.311
LBY,2014.0,,,,,,0.0,0.0,-23.0428058282215,2.43294141599225,19.295
LBY,2015.0,,,,,,0.0,0.0,-0.842656252118843,10.4022933588151,19.69
LBY,2016.0,319873029.0,1094579656.29,17931250156.79,,,0.0,0.0,-1.4909411172622,25.8538742124461,19.559
LBY,2017.0,343885984.892,1573407630.153,17931250156.79,,,0.0,0.0,32.4918021862688,25.8036184788338,19.053
LBY,2018.0,542717669.258,2202022979.855,28658034479.561,,,0.0,0.0,7.9413678529104,13.1702038536721,18.865
LBY,2019.0,390655925.0,2058992293.0,27647368110.464,,,,0.0,-11.1960828853386,-2.16217883470595,19.087
LBY,2020.0,,,,,,,0.0,-29.4552967282824,1.44703656998741,19.651
LBY,2021.0,,,,,,,0.0,28.2996823429147,2.86833027751019,19.779
LBY,2022.0,,,,1.0,1.0,,0.0,-8.29981811198795,4.51030149235703,19.238
LBY,2023.0,,,,1.0,1.0,,0.0,10.2000497852517,2.37317531435169,18.713
LBY,2024.0,,,,1.0,1.0,,0.0,1.89995052025442,2.12615766885025,19.085
LCA,1995.0,3215738.0,24278420.0,8641.0,,,,,1.74822586503767,5.62965921512378,15.83
LCA,1996.0,3807820.0,26614584.0,10289.0,,,,,2.92258795742219,0.924842609615973,16.33
LCA,1997.0,3808002.0,28578304.0,46707.0,,,,,-0.694130142059308,-0.0055202870547238,20.47
LCA,1998.0,3972437.0,24317290.0,886.0,,,,,6.28647121511862,3.20194341679091,21.6
LCA,1999.0,4153143.0,24777492.0,3034.0,,,,,2.67060351127419,3.50379784108942,18.09
LCA,2000.0,4311322.0,33525468.0,2114.0,,,,,0.0487485535201131,3.7107860871361,16.49
LCA,2001.0,3752177.0,29666234.0,231.0,,,,,-3.40806396189404,5.30722081028547,18.538
LCA,2002.0,3703779.0,31117938.0,4611244.0,,,,,0.416450493043214,-0.255536626916508,20.39
LCA,2003.0,4091544.0,45863883.0,6365162.0,,,,,4.26461148738223,1.03425372426221,22.18
LCA,2004.0,4433677.0,55487816.0,18547603.0,,,,,7.2674088699471,1.46036814425245,20.97
LCA,2005.0,5353660.0,67696142.0,9925771.0,,,,,-0.410304726290235,3.89827370759476,18.7
LCA,2006.0,5803555.0,78900277.0,20263432.0,,,,,6.19525729141048,2.39562082529168,16.0
LCA,2007.0,6633697.0,131356429.0,5185.0,,,,,1.69161857433913,2.82310373736929,14.0
LCA,2008.0,6984716.0,170220247.0,31408130.0,,,,,4.94932194028057,5.54954769383937,12.72
LCA,2009.0,6884808.0,84526237.0,21252499.0,,,,,-2.82889954830628,-0.156936087168669,15.37
LCA,2010.0,7615638.0,85629580.0,29518523.0,,,,,0.330018546071486,3.25034409180129,17.118
LCA,2011.0,7270297.0,110241536.0,44824480.0,,,,,4.32694280532142,2.76940794144093,18.86
LCA,2012.0,6594575.0,115622373.0,21189365.0,,,,,-0.108756148262358,4.17763587102515,19.06
LCA,2013.0,7026831.0,389221455.0,32788715.0,,,,,-1.81877603735991,1.46856511035428,22.21
LCA,2014.0,6468880.0,158650591.0,30362243.0,,,,,1.32809022110105,3.51695551369241,21.583
LCA,2015.0,6962582.0,95124560.0,38685584.0,,,,,0.101917836412952,-0.983600952696996,20.84
LCA,2016.0,10434132.0,129344001.0,2681030.0,,,,,3.42787214525211,-3.07821765676927,19.932
LCA,2017.0,10827959.568,103919330.684,7956555.192,,,,,3.37982617272246,0.104262078958441,19.136
LCA,2018.0,14722382.54,141245262.61,4035479.19,,,,,2.88677902171601,1.93561893150602,19.329
LCA,2019.0,8834613.01,104715749.52,3411935.15,,,,,-0.700322396299441,0.539087559191757,15.613
LCA,2020.0,9146397.81,62121415.14,2293320.37,,,,,-24.3614732129122,-1.75580833517594,25.224
LCA,2021.0,,,,,,,,11.598783583643,2.41070312174393,20.514
LCA,2022.0,,,,,,,,20.3884431828414,6.37814695133351,15.934
LCA,2023.0,,,,,,,,2.20988276526516,4.07060821926204,12.094
LCA,2024.0,,,,,,,,3.89175024218898,-0.110283575834694,10.199
LCN,1995.0,,,,,,,,0.947891838564516,10.1932067630745,7.90486804676992
LCN,1996.0,,,,,,,,3.89751619521741,7.35911781788767,8.29119463249977
LCN,1997.0,,,,,,,,5.46410986358299,6.94956608534118,8.14011323257484
LCN,1998.0,,,,,,,,2.9262785323503,5.11024954517559,8.48626182410088
LCN,1999.0,,,,,,,,0.534894061853407,3.45439793587508,9.42701702915779
LCN,2000.0,,,,,,,,3.6274184698905,4.60822998872598,9.4445224692252
LCN,2001.0,,,,,,,,0.531563888025602,4.05508061344645,9.04975653454107
LCN,2002.0,,,,,,,,0.214244416059501,3.95011663721593,9.38790662648607
LCN,2003.0,,,,,,,,2.21047263780285,3.73373566167644,9.25661869657505
LCN,2004.0,,,,,,,,5.7221986371194,4.38032286534608,8.75018243421292
LCN,2005.0,,,,,,,,4.09602929826869,4.44057565687913,8.23739951394743
LCN,2006.0,,,,,,,,5.2617893739781,4.25195321977967,7.61413600233204
LCN,2007.0,,,,,,,,5.28668699848225,4.57808572377153,7.22630490484512
LCN,2008.0,,,,,,,,3.69077213691142,8.10810810810782,6.83921032197309
LCN,2009.0,,,,,,,,-2.30606868180301,2.50049988756383,7.81478715032184
LCN,2010.0,,,,,,,,6.16268521254159,3.491288726188,7.21826756521545
LCN,2011.0,,,,,,,,4.39655404168934,4.9777356370697,6.71534566285068
LCN,2012.0,,,,,,,,2.64401559051115,3.78180754679678,6.42118292240463
LCN,2013.0,,,,,,,,2.71578850232505,2.5286478853837,6.37856594564285
LCN,2014.0,,,,,,,,1.19550821220653,3.38341272749477,6.18310613899891
LCN,2015.0,,,,,,,,0.238232860625814,1.86148302863371,6.67695891386519
LCN,2016.0,,,,,,,,-0.729799173418968,1.65038994431573,7.73682468877475
LCN,2017.0,,,,,,,,1.55329227272067,2.19201010962985,8.02820612705932
LCN,2018.0,,,,,,,,1.21791319664719,2.37951733360489,7.93331984460849
LCN,2019.0,,,,,,,,0.312079320235867,2.37167859363036,8.00061467672947
LCN,2020.0,,,,,,,,-6.86063404728556,1.49389017299587,10.214072797585
LCN,2021.0,,,,,,,,7.06404255272612,3.87805442411131,9.14468415154641
LCN,2022.0,,,,,,,,4.08489707535256,7.71367726901419,6.93153209123054
LCN,2023.0,,,,,,,,2.2495421023623,4.78561281021135,6.19254754786298
LCN,2024.0,,,,,,,,2.25365117533336,3.46497037946077,5.86943268920785
LDC,1995.0,,,,,,,,5.80488991857786,15.4480258352529,4.49940287771995
LDC,1996.0,,,,,,,,5.63291392258859,9.33031458531928,4.46802538631446
LDC,1997.0,,,,,,,,5.34081426047821,8.02210766631749,4.46140795668622
LDC,1998.0,,,,,,,,4.03700294677284,7.11191114210706,4.54294047396138
LDC,1999.0,,,,,,,,4.01863104412608,4.92577256142324,4.64027270266917
LDC,2000.0,,,,,,,,4.27198485140356,3.89952980284712,4.69028330186409
LDC,2001.0,,,,,,,,4.89997526252644,4.7148963468961,4.72346641947108
LDC,2002.0,,,,,,,,5.42174917631306,4.46426400734842,4.81370443469752
LDC,2003.0,,,,,,,,5.15489452332008,6.48943208673338,4.88891565223902
LDC,2004.0,,,,,,,,6.54520443364572,4.53421374129692,4.8461040020584
LDC,2005.0,,,,,,,,7.40501143147884,7.5640806170987,4.78617235413845
LDC,2006.0,,,,,,,,6.85942217803215,6.85246617854622,4.66743315924375
LDC,2007.0,,,,,,,,7.25557846757279,7.78556896236768,4.72846171671699
LDC,2008.0,,,,,,,,6.45426556691304,11.010388006835,4.78615582186984
LDC,2009.0,,,,,,,,4.22685817352115,4.56150687670983,4.88165129097702
LDC,2010.0,,,,,,,,6.33851199773525,5.04968075857402,4.75657307667184
LDC,2011.0,,,,,,,,3.33299155653481,6.61038986512481,4.85581288914548
LDC,2012.0,,,,,,,,3.30736831222637,6.31474450315177,4.84447014073901
LDC,2013.0,,,,,,,,5.79229976095579,5.52412877994266,4.78810702335574
LDC,2014.0,,,,,,,,5.34950229838451,4.40535234185293,4.7478845482911
LDC,2015.0,,,,,,,,2.75062771857759,3.40274327737188,4.82634268692319
LDC,2016.0,,,,,,,,3.65690967534613,5.34414600997244,4.8918256789537
LDC,2017.0,,,,,,,,4.4987096336715,4.5725365531752,4.95273324976286
LDC,2018.0,,,,,,,,4.65941908831795,3.46147484973729,4.87642905613966
LDC,2019.0,,,,,,,,4.91325561043519,3.32255881256925,4.87319739899668
LDC,2020.0,,,,,,,,-0.084161466625801,4.33296874711709,5.5984272213638
LDC,2021.0,,,,,,,,2.8680415794319,4.15649125482107,5.73427333521409
LDC,2022.0,,,,,,,,4.75099901471464,9.45801281304023,5.05048767454214
LDC,2023.0,,,,,,,,3.02879949936965,7.12697482131851,4.69874423007014
LDC,2024.0,,,,,,,,3.85645809654658,4.50346801326901,4.63004995634959
LIC,1995.0,,,,,,,,4.77679276170637,17.8114537129631,5.15200919763904
LIC,1996.0,,,,,,,,5.06648301171265,8.2498900991551,5.16835452443534
LIC,1997.0,,,,,,,,6.31360506884073,5.5722571112533,5.17968333181897
LIC,1998.0,,,,,,,,4.72797861729279,5.08433344145324,5.26330892444806
LIC,1999.0,,,,,,,,2.34764469599105,-0.0532136248823534,5.35385408088145
LIC,2000.0,,,,,,,,2.83826842349872,3.82260088086306,5.48654284201766
LIC,2001.0,,,,,,,,4.03284976950866,4.49259609239754,5.55598855497136
LIC,2002.0,,,,,,,,5.27663214210902,4.16647225497473,5.53336922354344
LIC,2003.0,,,,,,,,5.67685116146907,6.14313076789589,5.47129504433362
LIC,2004.0,,,,,,,,5.71381643155561,4.21376268767905,5.3392187143993
LIC,2005.0,,,,,,,,6.04169652884512,8.16954604881263,5.21172201002053
LIC,2006.0,,,,,,,,5.26944454455264,7.25490301838286,5.24784805048287
LIC,2007.0,,,,,,,,5.62739737045239,7.9051177898873,5.29597392001895
LIC,2008.0,,,,,,,,4.98754213125,11.3051098827019,5.45345736405232
LIC,2009.0,,,,,,,,3.28762342491009,4.78389024602515,5.31468315669829
LIC,2010.0,,,,,,,,6.49463830942211,4.18698335814119,5.51303315496083
LIC,2011.0,,,,,,,,-0.130377122985365,7.20710277400571,5.5705246218048
LIC,2012.0,,,,,,,,-4.40020470808533,6.70977471405567,5.71453832728629
LIC,2013.0,,,,,,,,2.54938567710938,5.61162933815824,5.48279393151345
LIC,2014.0,,,,,,,,2.85948860771073,3.74052951571967,5.44258392070706
LIC,2015.0,,,,,,,,-2.06294694087138,4.37712665065654,5.57163904609693
LIC,2016.0,,,,,,,,0.5040766240799,5.70637504616212,5.67889736815337
LIC,2017.0,,,,,,,,1.88483357710479,8.15686323403372,5.7737832478316
LIC,2018.0,,,,,,,,2.84688971301978,2.79180778478365,5.64351076657552
LIC,2019.0,,,,,,,,3.01032914733617,2.83514555687506,5.63457466701478
LIC,2020.0,,,,,,,,-1.15043022279075,4.46414437232861,6.20058805376737
LIC,2021.0,,,,,,,,1.2793291388175,5.13320340824963,6.24785467368709
LIC,2022.0,,,,,,,,3.35759142339809,9.62147608489064,5.672232196208
LIC,2023.0,,,,,,,,-0.209388253554664,7.11459205344455,5.46615429632441
LIC,2024.0,,,,,,,,2.32616172345092,4.19081721344523,5.25027271966889
LIE,1995.0,,,,,,,,5.8755504001748,,
LIE,1996.0,,,,,,,,6.90530179973636,,
LIE,1997.0,,,,,,,,7.22513485456875,,
LIE,1998.0,,,,,,,,7.76126283694691,,
LIE,1999.0,,,,,,,,10.4109232010236,,
LIE,2000.0,,,,1.0,1.0,,,3.22019308239609,,
LIE,2001.0,,,,1.0,1.0,,,-0.733092455297992,,
LIE,2002.0,,,,,,,,-0.993919947159299,,
LIE,2003.0,,,,,,,,-1.93756534125014,,
LIE,2004.0,,,,,,,,3.03917210306501,,
LIE,2005.0,,,,,,,,4.82807677743524,,
LIE,2006.0,,,,,,,,8.64496857267281,,
LIE,2007.0,,,,,,,,3.325963509369,,
LIE,2008.0,,,,,,,,1.79808847836411,,
LIE,2009.0,,,,,,,,-1.15748291975636,,
LKA,1995.0,,,,,,5.0,0.0,5.5000852341585,7.67484873449805,12.27
LKA,1996.0,,,,,,5.0,0.0,3.79996720568178,15.9358310447214,11.35
LKA,1997.0,,,,,,5.0,0.0,6.40539969571286,9.57369626405162,10.6
LKA,1998.0,,,,,,5.0,0.0,4.69842304772052,9.36424300683229,9.17
LKA,1999.0,66632804.0,305613408.0,19314810.0,,,5.0,0.0,4.30054049813373,4.69170563048438,8.88
LKA,2000.0,80799665.0,571276046.0,26112138.0,,,5.0,0.0,6.00003315828934,6.17627591012045,7.74
LKA,2001.0,81139743.0,505987015.0,19887242.0,,,6.0,0.0,-1.54540813366026,14.15845579912,7.9
LKA,2002.0,93301694.0,835964202.0,14276624.0,,,6.0,0.0,3.96467568513113,9.55103167007251,8.76
LKA,2003.0,93796290.0,736879482.0,907936.0,,,5.0,0.0,5.9402690780223,6.31463787051174,8.22
LKA,2004.0,103112449.0,1134635632.0,8229829.0,,,5.0,0.0,5.44506127885352,7.57592582995856,8.38
LKA,2005.0,120426052.0,1115235152.0,506985.0,,,5.0,0.0,6.24174804376447,11.6396860971118,7.67
LKA,2006.0,143941362.0,1629376326.0,7866742.0,,,6.0,0.0,7.66829190107919,10.0201836057035,6.5
LKA,2007.0,155747888.0,2680794785.0,2201634.0,,,6.0,0.0,6.79682611892866,15.8421114924843,5.97
LKA,2008.0,179644049.0,3132485150.0,2044510.0,,,6.0,0.0,5.95008814473897,22.5644955300126,5.22
LKA,2009.0,172502790.0,1828827980.0,2100251.0,,,5.0,0.0,3.53891205317842,3.46496322106074,5.85
LKA,2010.0,182991491.0,2064297159.0,144882424.0,,,3.0,0.0,8.01596737055139,6.2176488930462,4.784
LKA,2011.0,302513133.0,3985219330.0,44107693.0,,,3.0,0.0,8.6694830119314,6.7167684358854,4.118
LKA,2012.0,321992701.0,3829995951.0,33221974.0,,,3.0,0.0,8.63218137662685,7.54291373239437,3.88
LKA,2013.0,330065084.0,4199354046.0,31660787.0,,,3.0,0.0,4.05174633027869,6.90845034828452,4.186
LKA,2014.0,332962867.0,4397261656.0,295428782.0,,,3.0,0.0,6.3779788972687,3.1790022823606,4.157
LKA,2015.0,401746279.0,2652876305.0,184506789.0,,,6.0,0.0,4.20595547449241,3.76836783062096,4.519
LKA,2016.0,449829723.0,2333656712.0,163561599.0,,,6.0,0.0,5.05362488994436,3.9588884659307,4.242
LKA,2017.0,435133495.227,3215430505.963,294670912.179,,,6.0,0.0,6.46068127065753,7.70413767850602,4.046
LKA,2018.0,,,,,,6.0,0.0,2.31008425545845,2.135037737132,4.318
LKA,2019.0,449808878.994,3432827147.983,338252628.558,,,,0.0,-0.220483886831275,3.52839358231811,4.67
LKA,2020.0,496693011.309,2094865466.9,298501602.371,,,,0.0,-4.62451503749502,6.15394508391738,5.364
LKA,2021.0,814940178.47,3400857675.636,253347228.428,,,,0.0,4.2074764951157,7.01478071238195,4.981
LKA,2022.0,448318771.99,3986347439.015,302261255.721,,,,0.0,-7.34919301306745,49.7211021114327,4.528
LKA,2023.0,562854000.278,4070394357.157,380375706.624,,,,0.0,-2.3298481898334,16.5411742279832,4.528
LKA,2024.0,452631031.227,3958468477.066,409243973.571,,,,0.0,5.00871930957159,-0.42936004906973,4.239
LMC,1995.0,,,,,,,,5.17778727896609,10.2090464634145,6.13053331635795
LMC,1996.0,,,,,,,,6.43039077769947,9.09880948101719,6.04814472592865
LMC,1997.0,,,,,,,,4.04865130471019,7.10616656859383,6.09135753529065
LMC,1998.0,,,,,,,,4.55821030959464,8.81858613940175,6.08678031959539
LMC,1999.0,,,,,,,,5.41587769950851,4.86539785077528,6.12473732089138
LMC,2000.0,,,,,,,,4.20976464997484,4.08876261680312,6.14071333292926
LMC,2001.0,,,,,,,,4.3380558024101,4.41977245881146,6.16655764233771
LMC,2002.0,,,,,,,,4.52933289264618,3.75017465778466,6.17289484307925
LMC,2003.0,,,,,,,,5.94737995784725,5.15190150769578,6.17363315398744
LMC,2004.0,,,,,,,,7.11122191426182,4.47499289078107,6.09528555436404
LMC,2005.0,,,,,,,,6.70247814935333,5.37887596361502,6.06885202300761
LMC,2006.0,,,,,,,,6.98079639053688,6.15687603938557,5.95283730781201
LMC,2007.0,,,,,,,,6.88692608053312,6.93621470895774,5.85533844238372
LMC,2008.0,,,,,,,,4.59018809297727,11.4034270813932,5.88430004621887
LMC,2009.0,,,,,,,,5.966389244371,4.38867602060471,5.93971655647129
LMC,2010.0,,,,,,,,6.86685706586931,4.84551875852116,5.80458752508872
LMC,2011.0,,,,,,,,4.75659480074799,6.38109582460691,5.89610911858005
LMC,2012.0,,,,,,,,5.17824141866905,5.98172132315561,6.08020530585294
LMC,2013.0,,,,,,,,5.67299067698571,5.4961444543898,6.06402519158205
LMC,2014.0,,,,,,,,6.11865958483224,5.19400979076006,5.99586606234957
LMC,2015.0,,,,,,,,5.91703922812876,3.32437113264095,6.14698345534992
LMC,2016.0,,,,,,,,5.68510177129704,3.37153003512095,6.03719079502602
LMC,2017.0,,,,,,,,5.44113248186868,3.52025688811617,6.12034687934706
LMC,2018.0,,,,,,,,5.42349581142072,4.29159105337875,6.10667962887376
LMC,2019.0,,,,,,,,4.06407680471648,3.46428057999021,5.61087685860008
LMC,2020.0,,,,,,,,-3.97738356122989,4.87167398565555,6.63370534258569
LMC,2021.0,,,,,,,,6.49061665770458,4.15919657911798,5.9944874865667
LMC,2022.0,,,,,,,,6.24089400201117,7.6702057938028,4.77300365505371
LMC,2023.0,,,,,,,,6.04200595481342,7.38281384280984,4.25941499700801
LMC,2024.0,,,,,,,,5.17324978806559,4.60621098127107,4.28199894492631
LMY,1995.0,,,,,,,,4.62367429906318,11.7086471154257,5.38296480095666
LMY,1996.0,,,,,,,,6.25747699428996,8.97715233826453,5.46096569968567
LMY,1997.0,,,,,,,,5.67616182515722,7.08761762948726,5.50368537005251
LMY,1998.0,,,,,,,,3.33046402974134,6.88054521037351,5.68185852139688
LMY,1999.0,,,,,,,,3.68841216367616,4.56708752856742,5.85505753745311
LMY,2000.0,,,,,,,,5.57465732216498,4.06396201382596,5.84310963310359
LMY,2001.0,,,,,,,,3.65684923129528,5.07745045522496,6.00285447710927
LMY,2002.0,,,,,,,,4.8018179766139,4.24026660688645,6.18899642896501
LMY,2003.0,,,,,,,,5.93754398181561,4.9252741801388,6.24862006224706
LMY,2004.0,,,,,,,,7.68528949361232,4.504603316039,6.12436721134229
LMY,2005.0,,,,,,,,7.36879097244949,6.41504018369684,6.10189134627543
LMY,2006.0,,,,,,,,8.22100374460884,5.81068550464306,5.92329736043004
LMY,2007.0,,,,,,,,8.84123474938967,6.17781214809388,5.84061607071867
LMY,2008.0,,,,,,,,5.94269905569142,10.2969758221254,5.84635579413637
LMY,2009.0,,,,,,,,4.01461962181482,4.20251661216482,6.03268599783015
LMY,2010.0,,,,,,,,8.16445240626624,4.11211139315219,5.82874130267436
LMY,2011.0,,,,,,,,6.3548185455024,6.16077553828675,5.76478083157227
LMY,2012.0,,,,,,,,5.49051826518085,5.01804155429246,5.79670311681129
LMY,2013.0,,,,,,,,5.62109078786028,4.63161619729461,5.75107708355317
LMY,2014.0,,,,,,,,5.1779114327552,3.53436856147324,5.73024977441405
LMY,2015.0,,,,,,,,4.69423819182255,3.16346457365876,5.9151653043874
LMY,2016.0,,,,,,,,4.73589340027773,2.95249541214558,5.99811641501721
LMY,2017.0,,,,,,,,5.33414452329365,3.63473722012434,6.04325903299711
LMY,2018.0,,,,,,,,4.99253371729228,3.23929245939142,5.98999541060915
LMY,2019.0,,,,,,,,4.15795444216964,2.75980873474443,5.84822511373103
LMY,2020.0,,,,,,,,-1.12138803182505,2.99313555869912,6.6636269031363
LMY,2021.0,,,,,,,,7.38651702793516,4.22278962033194,6.20117690908003
LMY,2022.0,,,,,,,,3.99985001578578,8.48730869535043,5.4501372521796
LMY,2023.0,,,,,,,,4.8226754547823,6.20657592272126,5.00470630144505
LMY,2024.0,,,,,,,,4.36075037491025,3.6966328135552,4.94160293231847
LSO,1995.0,,,,,,5.0,0.0,3.29093812272822,9.27083333333323,15.797
LSO,1996.0,,,,,,5.0,0.0,5.59703605867827,9.33031458531928,15.709
LSO,1997.0,,,,,,5.0,0.0,3.70360343607432,,15.822
LSO,1998.0,,,,,,6.0,0.0,1.53765589433743,,15.913
LSO,1999.0,,,,,,6.0,0.0,0.476025052201194,,16.167
LSO,2000.0,10083522.805,23350787.653,,,,6.0,0.0,3.87554677576694,6.13197538722696,16.169
LSO,2001.0,17888761.178,33780294.01,42543.835,,,6.0,0.0,3.56158183392093,-9.61615353858472,16.081
LSO,2002.0,10539273.78,55312652.576,12183.655,,,8.0,0.0,0.723836067167127,33.812578338126,16.079
LSO,2003.0,13147277.469,66500410.169,297277.081,,,8.0,0.0,4.55977716384528,6.62916357146762,16.056
LSO,2004.0,5560997.571,76971888.806,2922448.509,,,8.0,0.0,1.69237417358596,5.02342068616285,16.154
LSO,2005.0,5337124.112,95166319.97,637001.818,,,8.0,0.0,3.46612222755311,3.43788423057443,16.031
LSO,2006.0,19662900.373,80057226.719,836403.319,,,8.0,0.0,4.23009522805209,6.07271879734293,16.054
LSO,2007.0,15386619.044,76639604.652,1161090.831,,,8.0,0.0,4.18791409957151,8.01243669043409,15.942
LSO,2008.0,6965493.12,66223320.809,965991.54,,,8.0,0.0,5.52341966978646,10.7156661309681,15.851
LSO,2009.0,9356142.425,59948123.865,466397.714,,,8.0,0.0,-1.25375779920832,-16.8596910540644,16.115
LSO,2010.0,34914206.015,100435464.615,926342.491,,,8.0,0.0,5.26967078056286,-2.40524254598706,16.068
LSO,2011.0,36778218.323,145588364.005,1528007.501,,,8.0,0.0,4.61641394528752,5.0366305210156,16.115
LSO,2012.0,22076922.229,151885065.445,954516.205,,,8.0,0.0,6.33408374679448,6.05143662139967,15.761
LSO,2013.0,41655687.332,163692077.855,387371.53,,,8.0,0.0,1.79252555575545,4.86511899496385,15.926
LSO,2014.0,19802299.888,215559411.685,387780.773,,,8.0,1.0,1.71054990545476,5.37028961008587,16.066
LSO,2015.0,25956647.096,191716012.962,429131.058,,,8.0,0.0,3.12406678044546,3.21844513655931,16.223
LSO,2016.0,48668371.705,161499798.828,528942.991,,,8.0,0.0,3.60890731687714,6.59650490696543,16.138
LSO,2017.0,44284114.105,219577827.285,573322.458,,,8.0,0.0,-3.13817493733471,4.447699373763,16.379
LSO,2018.0,35898698.272,217391723.909,435401.018,,,8.0,0.0,-1.48063315848241,4.7518030162474,16.614
LSO,2019.0,48876614.101,203882140.027,309837.478,,,,0.0,-1.41799383085205,5.18708359197982,16.876
LSO,2020.0,51151544.346,143348822.711,125893.408,,,,0.0,-8.15595785459911,4.97809676252309,18.385
LSO,2021.0,40367941.044,226447735.238,325795.76,,,,0.0,2.26670961833291,6.04774591950676,18.214
LSO,2022.0,40262257.395,313919090.322,255459.644,,,,0.0,2.38778020186284,8.27180389943028,16.623
LSO,2023.0,28605259.952,291513163.78,199876.992,,,,0.0,1.82662476743647,6.34221743124953,16.348
LSO,2024.0,33602698.571,288932670.427,208161.87,,,,0.0,2.85452253179545,6.10544624245032,16.34
LTE,1995.0,,,,,,,,5.69107471980873,8.01292443952666,4.47531718027036
LTE,1996.0,,,,,,,,5.11607831686851,7.22691489532406,4.67637018700231
LTE,1997.0,,,,,,,,5.64671072497833,5.87983105743516,4.94668708418151
LTE,1998.0,,,,,,,,2.87482259174006,5.44152554019983,5.21710249367688
LTE,1999.0,,,,,,,,4.66362734864245,3.3880075420401,5.47073057702751
LTE,2000.0,,,,,,,,7.030202609726,4.10280983042328,5.29485034456226
LTE,2001.0,,,,,,,,5.19485819990398,4.64604442058634,5.47907914783063
LTE,2002.0,,,,,,,,6.05203909370371,2.80115505180747,5.66563235164984
LTE,2003.0,,,,,,,,6.88089931630806,3.23464817293927,5.90243541524635
LTE,2004.0,,,,,,,,8.20035090797739,3.85730391367399,5.70845578270121
LTE,2005.0,,,,,,,,7.79648456165867,4.14297583631023,5.63125210477498
LTE,2006.0,,,,,,,,9.29146367821868,4.3655220300907,5.38097826380605
LTE,2007.0,,,,,,,,10.2058695100739,5.43875883876557,5.11709007503548
LTE,2008.0,,,,,,,,6.95688641059679,8.95598705177784,5.14867990448764
LTE,2009.0,,,,,,,,3.74138025997479,3.04166827698485,5.57785428299668
LTE,2010.0,,,,,,,,8.03440086230196,3.29777961339846,5.25181815855478
LTE,2011.0,,,,,,,,7.17018280493483,4.3707355993922,5.11922021804217
LTE,2012.0,,,,,,,,5.88596134899939,3.31605566687647,5.02938218164513
LTE,2013.0,,,,,,,,5.63982052422607,2.68229684085039,5.01097351607565
LTE,2014.0,,,,,,,,5.29102448059173,2.04461481539333,4.93887259586478
LTE,2015.0,,,,,,,,4.70788934981915,1.5579071134626,5.11139944235291
LTE,2016.0,,,,,,,,4.45093232964513,1.10920805807027,5.28065390607939
LTE,2017.0,,,,,,,,5.26220866778336,2.17727572689262,5.27038544833334
LTE,2018.0,,,,,,,,5.43978541970205,2.47446347118434,5.05006029808032
LTE,2019.0,,,,,,,,4.74705579855315,2.16176258133054,5.19591640696366
LTE,2020.0,,,,,,,,0.23606472189222,1.93694126694223,5.93153762506637
LTE,2021.0,,,,,,,,7.59265524240509,3.49505757399448,5.50538470000202
LTE,2022.0,,,,,,,,3.28700376545592,8.64091108973855,5.19342173027057
LTE,2023.0,,,,,,,,4.42804951199685,6.09114152504141,4.79546301775753
LTE,2024.0,,,,,,,,4.48755005392181,2.90125149455067,4.5972989340493
LTU,1995.0,102710816.0,708044352.0,308137952.0,,,10.0,0.0,3.2900801840418,39.6476290328289,17.54
LTU,1996.0,131892920.0,822666112.0,499148032.0,,,10.0,0.0,5.02694376847307,24.62519538645,16.4
LTU,1997.0,175820096.0,959868672.0,665615360.0,,,10.0,0.0,8.30063037348748,8.88104848465892,14.13
LTU,1998.0,177588960.0,828079936.0,691313152.0,,,10.0,0.0,7.46293714937232,5.06755385841968,13.711
LTU,1999.0,183509396.0,714225629.0,433267599.0,,,10.0,0.0,-1.09700818020993,0.727550626557424,13.388
LTU,2000.0,185526043.0,1187843988.0,794449787.0,,,10.0,0.0,3.41862206571636,0.981615478857598,15.931
LTU,2001.0,239827612.0,1292759382.0,1060701412.0,,,10.0,0.0,6.48412665187908,1.36712030817819,16.84
LTU,2002.0,254557397.0,1268098599.0,1019440974.0,,,10.0,0.0,6.71983945103626,0.281506610345575,13.008
LTU,2003.0,303680618.0,1648313248.0,1391896517.0,,,10.0,0.0,10.5518959629574,-1.13430854990247,12.874
LTU,2004.0,382210081.0,2323203999.0,2332005552.0,,,10.0,0.0,6.50203536075556,1.16410252104671,10.684
LTU,2005.0,406799838.0,3803074257.0,3182358348.0,,,10.0,0.0,7.7314467577492,2.65848484065262,8.325
LTU,2006.0,464591123.0,4341237980.0,3323254932.0,,,10.0,0.0,7.39548122468629,3.73912004060664,5.78
LTU,2007.0,617745196.0,3963237910.0,2289241827.0,,,10.0,0.0,11.0779282578673,5.73717382799842,4.25
LTU,2008.0,745123545.0,8670891559.0,5906060356.0,,,10.0,0.0,2.59946154605602,10.9258856241655,5.826
LTU,2009.0,741912600.0,5080276252.0,3521223904.0,,,10.0,0.0,-14.8386117894848,4.45304456518535,13.785
